PKey,SOL,geometry
4809,108,81.5400783395,26.5092840344 81.5400783395,26.473351423 81.5849941037,26.473351423 81.5849941037,26.5092840344 81.5400783395,26.5092840344
4809,19,81.7916066191,26.3835198946 81.7916066191,26.3745367417 81.8095729248,26.3745367417 81.8095729248,26.3835198946 81.7916066191,26.3835198946
4809,372,82.025168593,26.2936883662 82.025168593,26.2308062963 82.0970338157,26.2308062963 82.0970338157,26.2936883662 82.025168593,26.2936883662
4809,11,81.8095729248,26.2308062963 81.8095729248,26.2128399906 81.8185560776,26.2128399906 81.8185560776,26.2308062963 81.8095729248,26.2308062963
4809,60,81.683808785,26.2218231434 81.683808785,26.1858905321 81.7107582435,26.1858905321 81.7107582435,26.2218231434 81.683808785,26.2218231434
4809,19,82.3575452481,26.1769073792 82.3575452481,26.1679242264 82.3755115538,26.1679242264 82.3755115538,26.1769073792 82.3575452481,26.1769073792
4809,27,81.7916066191,26.1679242264 81.7916066191,26.1499579207 81.8095729248,26.1499579207 81.8095729248,26.1679242264 81.7916066191,26.1679242264
4823,90,74.3355897609,22.3231348104 74.3355897609,22.2961853518 74.3715223723,22.2961853518 74.3715223723,22.3231348104 74.3355897609,22.3231348104
4909,62,81.4861794225,27.8747232662 81.4861794225,27.8477738077 81.513128881,27.8477738077 81.513128881,27.8747232662 81.4861794225,27.8747232662
4909,20,81.5939772566,27.6950602094 81.5939772566,27.6860770566 81.6119435623,27.6860770566 81.6119435623,27.6950602094 81.5939772566,27.6950602094
4909,366,81.5670277981,27.6142118338 81.5670277981,27.5603129168 81.6478761736,27.5603129168 81.6478761736,27.6142118338 81.5670277981,27.6142118338
4923,28,76.4556138314,22.2961853518 76.4556138314,22.2782190462 76.4735801371,22.2782190462 76.4735801371,22.2961853518 76.4556138314,22.2961853518
4923,53,76.1322203291,22.2602527405 76.1322203291,22.2422864348 76.1681529405,22.2422864348 76.1681529405,22.2602527405 76.1322203291,22.2602527405
4923,16,76.0603551064,22.2063538234 76.0603551064,22.1883875178 76.0693382592,22.1883875178 76.0693382592,22.2063538234 76.0603551064,22.2063538234
4923,155,76.5184959013,22.116522295 76.5184959013,22.0985559893 76.5454453598,22.0985559893 76.5454453598,22.116522295 76.5184959013,22.116522295
4923,19,76.5544285127,22.0805896837 76.5544285127,22.0716065308 76.5634116655,22.0716065308 76.5634116655,22.0805896837 76.5544285127,22.0805896837
4923,247,76.311883386,21.8560108626 76.311883386,21.8110950984 76.3747654558,21.8110950984 76.3747654558,21.8560108626 76.311883386,21.8560108626
5009,11,81.9173707589,27.7130265151 81.9173707589,27.7040433622 81.9263539117,27.7040433622 81.9263539117,27.7130265151 81.9173707589,27.7130265151
5009,17,81.9533033702,27.5423466111 81.9533033702,27.5243803054 81.9712696759,27.5243803054 81.9712696759,27.5423466111 81.9533033702,27.5423466111
501,28,74.0840614813,33.7856378357 74.0840614813,33.7676715301 74.102027787,33.7676715301 74.102027787,33.7856378357 74.0840614813,33.7856378357
501,22,74.2457582325,33.6508905431 74.2457582325,33.6329242374 74.2637245382,33.6329242374 74.2637245382,33.6508905431 74.2457582325,33.6508905431
502,49,76.9227377792,31.7284958351 76.9227377792,31.7015463766 76.9496872377,31.7015463766 76.9496872377,31.7284958351 76.9227377792,31.7284958351
502,14,76.9047714735,31.620698001 76.9047714735,31.6117148482 76.9227377792,31.6117148482 76.9227377792,31.620698001 76.9047714735,31.620698001
502,12,76.8868051678,31.5488327783 76.8868051678,31.5398496254 76.9047714735,31.5398496254 76.9047714735,31.5488327783 76.8868051678,31.5488327783
502,46,76.8149399451,31.4230686385 76.8149399451,31.4140854857 76.8688388621,31.4140854857 76.8688388621,31.4230686385 76.8149399451,31.4230686385
502,26,76.8688388621,31.39611918 76.8688388621,31.3871360271 76.8778220149,31.3871360271 76.8778220149,31.39611918 76.8688388621,31.39611918
5023,24,76.3837486087,21.4607521376 76.3837486087,21.4427858319 76.4017149144,21.4427858319 76.4017149144,21.4607521376 76.3837486087,21.4607521376
5023,177,76.1861192462,21.3439711507 76.1861192462,21.2900722336 76.2400181632,21.2900722336 76.2400181632,21.3439711507 76.1861192462,21.3439711507
503,31,75.7818773683,31.2164561232 75.7818773683,31.1984898175 75.8088268268,31.1984898175 75.8088268268,31.2164561232 75.7818773683,31.2164561232
503,30,75.9795067308,31.1895066646 75.9795067308,31.1805235118 76.0064561894,31.1805235118 76.0064561894,31.1895066646 75.9795067308,31.1895066646
503,91,76.0962877178,31.1445909004 76.0962877178,31.1176414419 76.141203482,31.1176414419 76.141203482,31.1445909004 76.0962877178,31.1445909004
503,18,76.2939170803,31.0727256777 76.2939170803,31.0637425249 76.3029002331,31.0637425249 76.3029002331,31.0727256777 76.2939170803,31.0727256777
503,16,76.1052708706,31.0727256777 76.1052708706,31.054759372 76.1142540234,31.054759372 76.1142540234,31.0727256777 76.1052708706,31.0727256777
503,14,76.1142540234,31.0278099135 76.1142540234,31.0188267606 76.1232371763,31.0188267606 76.1232371763,31.0278099135 76.1142540234,31.0278099135
503,61,76.41968122,31.0188267606 76.41968122,30.9918773021 76.4825632899,30.9918773021 76.4825632899,31.0188267606 76.41968122,31.0188267606
503,21,76.4915464428,31.000860455 76.4915464428,30.9828941493 76.5095127485,30.9828941493 76.5095127485,31.000860455 76.4915464428,31.000860455
505,54,77.7491878405,30.488820743 77.7491878405,30.4618712845 77.7851204519,30.4618712845 77.7851204519,30.488820743 77.7491878405,30.488820743
505,29,77.6144405479,30.4528881317 77.6144405479,30.434921826 77.6593563121,30.434921826 77.6593563121,30.4528881317 77.6144405479,30.4528881317
505,51,77.7132552292,30.4528881317 77.7132552292,30.434921826 77.7491878405,30.434921826 77.7491878405,30.4528881317 77.7132552292,30.4528881317
505,162,78.0366487315,30.488820743 78.0366487315,30.434921826 78.0995308014,30.434921826 78.0995308014,30.488820743 78.0366487315,30.488820743
505,115,77.8300362161,30.3810229089 77.8300362161,30.3450902976 77.8749519803,30.3450902976 77.8749519803,30.3810229089 77.8300362161,30.3810229089
505,18,77.892918286,30.3540734504 77.892918286,30.3361071447 77.9108845917,30.3361071447 77.9108845917,30.3540734504 77.892918286,30.3540734504
505,2406,77.9378340502,30.4079723674 77.9378340502,30.2462756163 78.1085139542,30.2462756163 78.1085139542,30.4079723674 77.9378340502,30.4079723674
505,13,78.1803791769,30.2013598521 78.1803791769,30.1923766993 78.1893623298,30.1923766993 78.1893623298,30.2013598521 78.1803791769,30.2013598521
505,32,78.117497107,30.1833935464 78.117497107,30.1654272407 78.1354634127,30.1654272407 78.1354634127,30.1833935464 78.117497107,30.1833935464
505,12,78.2073286354,30.0755957123 78.2073286354,30.0576294066 78.2252949411,30.0576294066 78.2252949411,30.0755957123 78.2073286354,30.0755957123
505,401,78.234278094,30.1294946294 78.234278094,30.0576294066 78.3061433167,30.0576294066 78.3061433167,30.1294946294 78.234278094,30.1294946294
505,33,78.1983454826,30.039663101 78.1983454826,30.0127136424 78.2252949411,30.0127136424 78.2252949411,30.039663101 78.1983454826,30.039663101
505,160,78.1534297184,30.0127136424 78.1534297184,29.9498315725 78.1983454826,29.9498315725 78.1983454826,30.0127136424 78.1534297184,30.0127136424
506,83,76.3029002331,30.0666125595 76.3029002331,30.0306799481 76.3567991502,30.0306799481 76.3567991502,30.0666125595 76.3029002331,30.0666125595
506,11,76.3478159973,29.8959326555 76.3478159973,29.8869495027 76.3567991502,29.8869495027 76.3567991502,29.8959326555 76.3478159973,29.8959326555
506,19,76.6532431939,29.9049158083 76.6532431939,29.8869495027 76.6622263468,29.8869495027 76.6622263468,29.9049158083 76.6532431939,29.9049158083
506,26,76.6083274297,29.8959326555 76.6083274297,29.8779663498 76.6262937354,29.8779663498 76.6262937354,29.8959326555 76.6083274297,29.8959326555
506,17,76.4645969843,29.8779663498 76.4645969843,29.868983197 76.4735801371,29.868983197 76.4735801371,29.8779663498 76.4645969843,29.8779663498
506,30,76.6442600411,29.8600000441 76.6442600411,29.8420337385 76.6622263468,29.8420337385 76.6622263468,29.8600000441 76.6442600411,29.8600000441
506,330,76.3747654558,29.8330505856 76.3747654558,29.7701685157 76.4376475257,29.7701685157 76.4376475257,29.8330505856 76.3747654558,29.8330505856
506,87,76.5454453598,29.7881348214 76.5454453598,29.7611853629 76.5723948183,29.7611853629 76.5723948183,29.7881348214 76.5454453598,29.7881348214
506,14,76.3567991502,29.7072864458 76.3567991502,29.698303293 76.365782303,29.698303293 76.365782303,29.7072864458 76.3567991502,29.7072864458
506,17,76.5184959013,29.7072864458 76.5184959013,29.698303293 76.5274790541,29.698303293 76.5274790541,29.7072864458 76.5184959013,29.7072864458
506,26,76.2400181632,29.6893201402 76.2400181632,29.6713538345 76.2579844689,29.6713538345 76.2579844689,29.6893201402 76.2400181632,29.6893201402
506,13,76.3567991502,29.6623706816 76.3567991502,29.6533875288 76.3747654558,29.6533875288 76.3747654558,29.6623706816 76.3567991502,29.6623706816
506,13,76.4915464428,29.6354212231 76.4915464428,29.6264380703 76.5005295956,29.6264380703 76.5005295956,29.6354212231 76.4915464428,29.6354212231
506,12,76.4735801371,29.5815223061 76.4735801371,29.5815223061 76.4915464428,29.5815223061 76.4915464428,29.5815223061 76.4735801371,29.5815223061
507,3028,77.1652829059,28.6472744106 77.1652829059,28.5843923407 77.2551144343,28.5843923407 77.2551144343,28.6472744106 77.1652829059,28.6472744106
508,111,75.575264853,28.3867629782 75.575264853,28.3508303668 75.6111974643,28.3508303668 75.6111974643,28.3867629782 75.575264853,28.3867629782
508,22,75.7189952984,28.3238809083 75.7189952984,28.3059146026 75.7279784513,28.3059146026 75.7279784513,28.3238809083 75.7189952984,28.3238809083
508,23,75.063225141,28.2520156856 75.063225141,28.2430325327 75.0811914467,28.2430325327 75.0811914467,28.2520156856 75.063225141,28.2520156856
508,103,75.6201806172,28.2699819912 75.6201806172,28.225066227 75.6561132285,28.225066227 75.6561132285,28.2699819912 75.6201806172,28.2699819912
508,26,75.4854333246,28.1981167685 75.4854333246,28.1891336157 75.5033996302,28.1891336157 75.5033996302,28.1981167685 75.4854333246,28.1981167685
508,379,75.3596691848,28.17116731 75.3596691848,28.0903189344 75.4225512547,28.0903189344 75.4225512547,28.17116731 75.3596691848,28.17116731
508,52,75.8088268268,28.1082852401 75.8088268268,28.0633694759 75.8447594382,28.0633694759 75.8447594382,28.1082852401 75.8088268268,28.1082852401
508,21,75.1350903638,28.0723526287 75.1350903638,28.0543863231 75.1530566694,28.0543863231 75.1530566694,28.0723526287 75.1350903638,28.0723526287
508,51,75.7728942155,28.0184537117 75.7728942155,27.9915042532 75.7908605212,27.9915042532 75.7908605212,28.0184537117 75.7728942155,28.0184537117
508,40,75.2159387393,27.9645547946 75.2159387393,27.9376053361 75.233905045,27.9376053361 75.233905045,27.9645547946 75.2159387393,27.9645547946
508,19,75.5123827831,27.8837064191 75.5123827831,27.8657401134 75.5393322416,27.8657401134 75.5393322416,27.8837064191 75.5123827831,27.8837064191
508,90,75.2428881979,27.8747232662 75.2428881979,27.8477738077 75.2878039621,27.8477738077 75.2878039621,27.8747232662 75.2428881979,27.8747232662
508,27,75.458483866,27.7489591265 75.458483866,27.7220096679 75.4764501717,27.7220096679 75.4764501717,27.7489591265 75.458483866,27.7489591265
509,81,79.0158123912,29.1682972754 79.0158123912,29.132364664 79.0607281554,29.132364664 79.0607281554,29.1682972754 79.0158123912,29.1682972754
509,54,78.9529303213,29.1682972754 78.9529303213,29.1233815112 78.9798797798,29.1233815112 78.9798797798,29.1682972754 78.9529303213,29.1682972754
509,33,78.9349640156,28.9886342185 78.9349640156,28.9706679129 78.9439471684,28.9706679129 78.9439471684,28.9886342185 78.9349640156,28.9886342185
509,17,79.249374365,28.8988026901 79.249374365,28.8898195373 79.2763238235,28.8898195373 79.2763238235,28.8988026901 79.249374365,28.8988026901
509,14,79.195475448,28.8089711617 79.195475448,28.7999880089 79.2044586008,28.7999880089 79.2044586008,28.8089711617 79.195475448,28.8089711617
509,904,78.9798797798,28.8449037731 78.9798797798,28.7460890918 79.0607281554,28.7460890918 79.0607281554,28.8449037731 78.9798797798,28.8449037731
509,27,79.0697113082,28.7281227861 79.0697113082,28.7101564805 79.0876776139,28.7101564805 79.0876776139,28.7281227861 79.0697113082,28.7281227861
509,14,78.9529303213,28.5933754935 78.9529303213,28.5843923407 78.9708966269,28.5843923407 78.9708966269,28.5933754935 78.9529303213,28.5933754935
509,15,78.9888629326,28.5754091878 78.9888629326,28.566426035 79.0158123912,28.566426035 79.0158123912,28.5754091878 78.9888629326,28.5754091878
510,16,86.1214862885,26.5991155628 86.1214862885,26.5901324099 86.1394525942,26.5901324099 86.1394525942,26.5991155628 86.1214862885,26.5991155628
510,46,86.0586042187,26.3655535889 86.0586042187,26.3296209775 86.0765705243,26.3296209775 86.0765705243,26.3655535889 86.0586042187,26.3655535889
5109,40,82.3934778594,27.5423466111 82.3934778594,27.5243803054 82.420427318,27.5243803054 82.420427318,27.5423466111 82.3934778594,27.5423466111
5109,219,82.1419495799,27.4525150827 82.1419495799,27.3986161656 82.1958484969,27.3986161656 82.1958484969,27.4525150827 82.1419495799,27.4525150827
5109,15,82.303646331,27.3537004014 82.303646331,27.3447172486 82.3126294839,27.3447172486 82.3126294839,27.3537004014 82.303646331,27.3537004014
5109,40,82.3934778594,27.3267509429 82.3934778594,27.3087846372 82.420427318,27.3087846372 82.420427318,27.3267509429 82.3934778594,27.3267509429
513,13,93.6853009808,25.9163959468 93.6853009808,25.907412794 93.6942841337,25.907412794 93.6942841337,25.9163959468 93.6853009808,25.9163959468
513,264,93.6853009808,25.9343622525 93.6853009808,25.8714801826 93.7661493564,25.8714801826 93.7661493564,25.9343622525 93.6853009808,25.9343622525
513,53,93.7571662036,25.8984296412 93.7571662036,25.8624970298 93.7841156621,25.8624970298 93.7841156621,25.8984296412 93.7571662036,25.8984296412
513,105,93.7391998979,25.8714801826 93.7391998979,25.7906318071 93.7930988149,25.7906318071 93.7930988149,25.8714801826 93.7391998979,25.8714801826
517,40,91.807822037,26.1230084622 91.807822037,26.1050421565 91.8527378012,26.1050421565 91.8527378012,26.1230084622 91.807822037,26.1230084622
517,16,91.8617209541,26.1050421565 91.8617209541,26.0870758508 91.8707041069,26.0870758508 91.8707041069,26.1050421565 91.8617209541,26.1050421565
517,16,91.8527378012,26.0511432395 91.8527378012,26.0421600866 91.8707041069,26.0421600866 91.8707041069,26.0511432395 91.8527378012,26.0511432395
517,23,91.8347714955,26.0331769338 91.8347714955,26.0152106281 91.8617209541,26.0152106281 91.8617209541,26.0331769338 91.8347714955,26.0331769338
517,21,91.8796872597,25.7636823485 91.8796872597,25.73673289 91.8886704126,25.73673289 91.8886704126,25.7636823485 91.8796872597,25.7636823485
517,12,91.9335861768,25.6918171258 91.9335861768,25.6738508201 91.9425693296,25.6738508201 91.9425693296,25.6918171258 91.9335861768,25.6918171258
519,29,88.5020217915,25.4133393877 88.5020217915,25.4043562349 88.5379544028,25.4043562349 88.5379544028,25.4133393877 88.5020217915,25.4133393877
519,14,88.3852408045,25.4043562349 88.3852408045,25.3953730821 88.3942239574,25.3953730821 88.3942239574,25.4043562349 88.3852408045,25.4043562349
519,109,88.753550071,25.2606257894 88.753550071,25.2157100252 88.7984658352,25.2157100252 88.7984658352,25.2606257894 88.753550071,25.2606257894
520,596,86.6245428476,24.5329904093 86.6245428476,24.4611251866 86.7413238346,24.4611251866 86.7413238346,24.5329904093 86.6245428476,24.5329904093
520,72,86.6155596948,24.2994284354 86.6155596948,24.2634958241 86.660475459,24.2634958241 86.660475459,24.2994284354 86.6155596948,24.2994284354
520,12,86.9928521141,24.2455295184 86.9928521141,24.2365463655 87.0108184198,24.2365463655 87.0108184198,24.2455295184 86.9928521141,24.2455295184
520,80,86.8491216687,24.1377316843 86.8491216687,24.1107822258 86.88505428,24.1107822258 86.88505428,24.1377316843 86.8491216687,24.1377316843
5209,16,81.683808785,27.1470878861 81.683808785,27.1381047333 81.7017750907,27.1381047333 81.7017750907,27.1470878861 81.683808785,27.1470878861
5209,19,82.2407642611,27.1560710389 82.2407642611,27.1381047333 82.2587305668,27.1381047333 82.2587305668,27.1560710389 82.2407642611,27.1560710389
5209,525,81.9173707589,27.1740373446 81.9173707589,27.1021721219 81.9982191344,27.1021721219 81.9982191344,27.1740373446 81.9173707589,27.1740373446
5209,22,82.0700843572,27.093188969 82.0700843572,27.0752226634 82.0880506628,27.0752226634 82.0880506628,27.093188969 82.0700843572,27.093188969
5209,14,82.4922925407,26.9494585236 82.4922925407,26.9404753707 82.5012756935,26.9404753707 82.5012756935,26.9494585236 82.4922925407,26.9494585236
521,42,84.7111312925,22.4219494916 84.7111312925,22.4039831859 84.738080751,22.4039831859 84.738080751,22.4219494916 84.7111312925,22.4219494916
521,60,84.7470639038,22.3321179632 84.7470639038,22.3051685047 84.7740133624,22.3051685047 84.7740133624,22.3321179632 84.7470639038,22.3321179632
521,27,84.4955356243,22.2602527405 84.4955356243,22.2512695876 84.5224850828,22.2512695876 84.5224850828,22.2602527405 84.4955356243,22.2602527405
521,17,84.5045187771,22.2243201291 84.5045187771,22.2153369763 84.5224850828,22.2153369763 84.5224850828,22.2243201291 84.5045187771,22.2243201291
521,14,84.6482492226,22.233303282 84.6482492226,22.2153369763 84.6662155283,22.2153369763 84.6662155283,22.233303282 84.6482492226,22.233303282
521,60,84.567400847,22.2153369763 84.567400847,22.1883875178 84.5943503055,22.1883875178 84.5943503055,22.2153369763 84.567400847,22.2153369763
521,1546,84.7201144453,22.2782190462 84.7201144453,22.1794043649 84.9267269607,22.1794043649 84.9267269607,22.2782190462 84.7201144453,22.2782190462
521,146,84.0104453709,22.1344886007 84.0104453709,22.0985559893 84.0643442879,22.0985559893 84.0643442879,22.1344886007 84.0104453709,22.1344886007
521,49,83.7140013271,22.0716065308 83.7140013271,22.062623378 83.7409507856,22.062623378 83.7409507856,22.0716065308 83.7140013271,22.0716065308
521,32,83.7409507856,22.0446570723 83.7409507856,22.0266907666 83.7589170913,22.0266907666 83.7589170913,22.0446570723 83.7409507856,22.0446570723
521,65,83.8756980782,21.9727918496 83.8756980782,21.9638086967 83.9116306896,21.9638086967 83.9116306896,21.9727918496 83.8756980782,21.9727918496
521,35,85.2501204629,21.9727918496 85.2501204629,21.9638086967 85.2680867686,21.9638086967 85.2680867686,21.9727918496 85.2501204629,21.9727918496
521,63,85.2860530743,21.9368592382 85.2860530743,21.9188929325 85.3130025328,21.9188929325 85.3130025328,21.9368592382 85.2860530743,21.9368592382
521,147,85.2052046987,21.945842391 85.2052046987,21.891943474 85.2680867686,21.891943474 85.2680867686,21.945842391 85.2052046987,21.945842391
521,64,85.1513057817,21.891943474 85.1513057817,21.8739771683 85.1872383931,21.8739771683 85.1872383931,21.891943474 85.1513057817,21.891943474
521,23,84.9267269607,21.8470277098 84.9267269607,21.8200782513 84.9536764192,21.8200782513 84.9536764192,21.8470277098 84.9267269607,21.8470277098
521,13,84.9267269607,21.8110950984 84.9267269607,21.7931287927 84.9357101135,21.7931287927 84.9357101135,21.8110950984 84.9267269607,21.8110950984
522,51,82.5282251521,22.5297473257 82.5282251521,22.4938147144 82.5551746106,22.4938147144 82.5551746106,22.5297473257 82.5282251521,22.5297473257
522,66,82.5911072219,22.5027978672 82.5911072219,22.4758484087 82.645006139,22.4758484087 82.645006139,22.5027978672 82.5911072219,22.5027978672
522,23,82.8067028901,22.3950000331 82.8067028901,22.3770337274 82.8246691958,22.3770337274 82.8246691958,22.3950000331 82.8067028901,22.3950000331
522,91,82.4114441651,22.3590674217 82.4114441651,22.3411011161 82.4473767765,22.3411011161 82.4473767765,22.3590674217 82.4114441651,22.3590674217
522,3167,82.4833093879,22.457882103 82.4833093879,22.2961853518 82.7707702788,22.2961853518 82.7707702788,22.457882103 82.4833093879,22.457882103
522,14,82.5282251521,22.2692358933 82.5282251521,22.2602527405 82.5372083049,22.2602527405 82.5372083049,22.2692358933 82.5282251521,22.2692358933
522,224,82.7078882089,22.287202199 82.7078882089,22.2243201291 82.7707702788,22.2243201291 82.7707702788,22.287202199 82.7078882089,22.287202199
523,26,78.7732672644,26.1679242264 78.7732672644,26.1589410736 78.7822504173,26.1589410736 78.7822504173,26.1679242264 78.7732672644,26.1679242264
523,27,78.7732672644,26.1499579207 78.7732672644,26.1409747679 78.7822504173,26.1409747679 78.7822504173,26.1499579207 78.7732672644,26.1499579207
523,36,78.5486884434,25.9163959468 78.5486884434,25.8984296412 78.5666547491,25.8984296412 78.5666547491,25.9163959468 78.5486884434,25.9163959468
523,14,78.3690253866,25.6918171258 78.3690253866,25.682833973 78.3780085394,25.682833973 78.3780085394,25.6918171258 78.3690253866,25.6918171258
523,297,78.4139411508,25.7187665843 78.4139411508,25.6379182088 78.4768232207,25.6379182088 78.4768232207,25.7187665843 78.4139411508,25.7187665843
523,15,78.5936042076,25.5840192917 78.5936042076,25.5750361389 78.6025873605,25.5750361389 78.6025873605,25.5840192917 78.5936042076,25.5840192917
524,27,73.0330325989,24.0479001559 73.0330325989,24.0299338502 73.0509989046,24.0299338502 73.0509989046,24.0479001559 73.0330325989,24.0479001559
524,15,73.0330325989,23.9490854746 73.0330325989,23.9401023218 73.0420157518,23.9401023218 73.0420157518,23.9490854746 73.0330325989,23.9490854746
524,35,72.9791336819,23.8502707934 72.9791336819,23.8233213348 73.0060831404,23.8233213348 73.0060831404,23.8502707934 72.9791336819,23.8502707934
524,125,72.9432010705,23.6256919723 72.9432010705,23.5717930553 72.9791336819,23.5717930553 72.9791336819,23.6256919723 72.9432010705,23.6256919723
524,14,72.9072684591,23.5178941382 72.9072684591,23.4999278326 72.9252347648,23.4999278326 72.9252347648,23.5178941382 72.9072684591,23.5178941382
524,12,73.2935440313,23.5089109854 73.2935440313,23.4999278326 73.3025271842,23.4999278326 73.3025271842,23.5089109854 73.2935440313,23.5089109854
524,54,73.2845608785,23.4819615269 73.2845608785,23.4550120684 73.311510337,23.4550120684 73.311510337,23.4819615269 73.2845608785,23.4819615269
524,25,72.8354032364,23.4550120684 72.8354032364,23.4370457627 72.8623526949,23.4370457627 72.8623526949,23.4550120684 72.8354032364,23.4550120684
524,14,73.2037125029,23.2394164002 73.2037125029,23.2214500945 73.2216788086,23.2214500945 73.2216788086,23.2394164002 73.2037125029,23.2394164002
527,69,77.0305356132,21.1104091768 77.0305356132,21.0834597183 77.0664682246,21.0834597183 77.0664682246,21.1104091768 77.0305356132,21.1104091768
527,22,77.3449459627,20.7420999103 77.3449459627,20.7241336046 77.3718954212,20.7241336046 77.3718954212,20.7420999103 77.3449459627,20.7420999103
527,27,76.7790073337,20.7241336046 76.7790073337,20.7151504518 76.8059567922,20.7151504518 76.8059567922,20.7241336046 76.7790073337,20.7241336046
527,40,76.8868051678,20.7241336046 76.8868051678,20.7151504518 76.9047714735,20.7151504518 76.9047714735,20.7241336046 76.8868051678,20.7241336046
527,396,76.9676535434,20.7420999103 76.9676535434,20.6702346876 77.0754513775,20.6702346876 77.0754513775,20.7420999103 76.9676535434,20.7420999103
527,20,76.761041028,20.6792178404 76.761041028,20.6612515347 76.7700241809,20.6612515347 76.7700241809,20.6792178404 76.761041028,20.6792178404
527,15,77.1473166002,20.6343020762 77.1473166002,20.6253189234 77.156299753,20.6253189234 77.156299753,20.6343020762 77.1473166002,20.6343020762
527,24,77.0574850718,20.589386312 77.0574850718,20.5804031592 77.0754513775,20.5804031592 77.0754513775,20.589386312 77.0574850718,20.589386312
527,17,76.931720932,20.4726053251 76.931720932,20.4546390194 76.9407040848,20.4546390194 76.9407040848,20.4726053251 76.931720932,20.4726053251
528,11477,78.3869916923,17.481215429 78.3869916923,17.310535525 78.5307221377,17.310535525 78.5307221377,17.481215429 78.3869916923,17.481215429
529,34,76.9227377792,16.4301865465 76.9227377792,16.4212033937 76.9407040848,16.4212033937 76.9407040848,16.4301865465 76.9227377792,16.4301865465
529,147,77.326979657,16.3762876295 77.326979657,16.3403550181 77.3629122684,16.3403550181 77.3629122684,16.3762876295 77.326979657,16.3762876295
529,35,77.27308074,16.2145908784 77.27308074,16.2056077255 77.2910470456,16.2056077255 77.2910470456,16.2145908784 77.27308074,16.2145908784
529,24,76.6352768882,16.2145908784 76.6352768882,16.1966245727 76.6622263468,16.1966245727 76.6622263468,16.2145908784 76.6352768882,16.2145908784
529,18,77.0125693076,16.1876414198 77.0125693076,16.178658267 77.0215524604,16.178658267 77.0215524604,16.1876414198 77.0125693076,16.1876414198
529,961,77.3090133513,16.3313718653 77.3090133513,16.1696751142 77.3898617269,16.1696751142 77.3898617269,16.3313718653 77.3090133513,16.3313718653
529,46,76.5095127485,16.1696751142 76.5095127485,16.1517088085 76.5274790541,16.1517088085 76.5274790541,16.1696751142 76.5095127485,16.1696751142
529,11,77.2910470456,16.0349278215 77.2910470456,16.0259446687 77.3000301985,16.0259446687 77.3000301985,16.0349278215 77.2910470456,16.0349278215
529,24,76.4286643729,16.0169615159 76.4286643729,16.007978363 76.4466306786,16.007978363 76.4466306786,16.0169615159 76.4286643729,16.0169615159
529,59,77.0305356132,16.007978363 77.0305356132,15.9900120573 77.0574850718,15.9900120573 77.0574850718,16.007978363 77.0305356132,16.007978363
529,12,77.4168111854,15.954079446 77.4168111854,15.9450962931 77.4257943383,15.9450962931 77.4257943383,15.954079446 77.4168111854,15.954079446
529,50,76.7340915695,15.783399542 76.7340915695,15.7654332363 76.761041028,15.7654332363 76.761041028,15.783399542 76.7340915695,15.783399542
5309,12,82.7797534316,27.5064139997 82.7797534316,27.4974308469 82.7887365845,27.4974308469 82.7887365845,27.5064139997 82.7797534316,27.5064139997
5309,12,83.0672143225,27.2818351787 83.0672143225,27.2728520259 83.0851806282,27.2728520259 83.0851806282,27.2818351787 83.0672143225,27.2818351787
5309,26,82.6360229862,27.2189531088 82.6360229862,27.1830204975 82.6539892918,27.1830204975 82.6539892918,27.2189531088 82.6360229862,27.2189531088
5309,12,82.9234838771,27.1740373446 82.9234838771,27.1650541918 82.9324670299,27.1650541918 82.9324670299,27.1740373446 82.9234838771,27.1740373446
533,52,79.64463309,12.7381107288 79.64463309,12.7201444231 79.6715825486,12.7201444231 79.6715825486,12.7381107288 79.64463309,12.7381107288
533,38,79.2673406707,12.6842118118 79.2673406707,12.6572623532 79.2942901292,12.6572623532 79.2942901292,12.6842118118 79.2673406707,12.6842118118
533,35,79.5278521031,12.6842118118 79.5278521031,12.6482792004 79.5458184088,12.6482792004 79.5458184088,12.6842118118 79.5278521031,12.6842118118
533,12,79.2044586008,12.6392960476 79.2044586008,12.6303128947 79.2224249065,12.6303128947 79.2224249065,12.6392960476 79.2044586008,12.6392960476
533,18,79.1146270724,12.5225150606 79.1146270724,12.5135319078 79.1325933781,12.5135319078 79.1325933781,12.5225150606 79.1146270724,12.5225150606
533,27,79.590734173,12.5225150606 79.590734173,12.5045487549 79.6176836315,12.5045487549 79.6176836315,12.5225150606 79.590734173,12.5225150606
533,14,79.3392058934,12.4775992964 79.3392058934,12.4596329907 79.3571721991,12.4596329907 79.3571721991,12.4775992964 79.3392058934,12.4775992964
533,12,78.7822504173,12.3159025453 78.7822504173,12.3069193924 78.7912335701,12.3069193924 78.7912335701,12.3159025453 78.7822504173,12.3159025453
533,15,78.8990314042,12.2260710169 78.8990314042,12.217087864 78.9169977099,12.217087864 78.9169977099,12.2260710169 78.8990314042,12.2260710169
533,297,79.0337786968,12.2889530868 79.0337786968,12.2081047112 79.0966607667,12.2081047112 79.0966607667,12.2889530868 79.0337786968,12.2889530868
5409,11,82.7707702788,27.0662395105 82.7707702788,27.0572563577 82.7797534316,27.0572563577 82.7797534316,27.0662395105 82.7707702788,27.0662395105
5409,30,82.4473767765,26.8057280781 82.4473767765,26.7967449253 82.4833093879,26.7967449253 82.4833093879,26.8057280781 82.4473767765,26.8057280781
