,PKey,avg_rad,cf_cvg,centroid
2684,1706,9.640047471864133,8.527491946888448,[88.17862825 21.87846857]
2685,1706,4.3624616479321645,8.100236047058825,[88.65922695 22.31864376]
2686,1706,3.152696204866769,8.75426079661761,[88.277443   22.36805135]
2687,1706,3.498647774608949,7.121284541226701,[88.15167885 22.4039832 ]
2688,1706,2.585041698774006,7.419851424268991,[88.0977799  22.26923516]
2689,1706,4.699085007729429,8.432266103753634,[88.32235875 22.1120309 ]
2690,1708,4.525892086693563,11.632709839164283,[88.18761145 22.25576135]
2691,1708,4.835087242452105,11.990908725842887,[87.2443804  24.26798713]
2692,1708,51.267442144653394,12.007805947100328,[85.6947865  20.16718203]
2693,1708,4.988079916600088,11.961553704844265,[85.85199175 20.18963584]
2694,1708,2.782001835419508,13.0,[85.76216015 20.16717821]
2695,1708,7.207046357523207,11.0,[85.19622155 19.75395316]
2696,1708,1.5869594996776164,12.890004357018425,[85.62741285 20.17616266]
2697,1708,5.774887170386036,10.845075011764482,[85.57800555 20.11777092]
2698,1708,2.112107360195556,12.0,[85.8205507  20.28846024]
2699,1708,7.248234267688554,11.293156068673296,[81.2481259  18.63555094]
2700,1708,1.3158740091208436,11.980892122618984,[81.21219325 18.69394395]
2701,1708,7.9519369244520375,12.133858476211044,[81.34694055 18.89606169]
2702,1708,16.978627904596543,11.61412981642498,[75.05873355 23.46848681]
2703,1708,7.768484683663934,11.753074038435912,[75.5438238  23.76942283]
2704,1708,8.290510297297764,12.180486703054116,[75.3731439  23.72001511]
2705,1708,3.1340817614813354,11.63389143041768,[75.12161565 23.40560528]
2706,1709,6.212695704190203,6.132755527213616,[75.0362757  23.33374112]
2707,1709,5.337811430877186,7.2999037803916424,[75.1171241  23.63916645]
2708,1709,3.4700832416549026,6.034856416591474,[73.61693755 22.78576823]
2709,1709,4.815877667364287,6.314364309468533,[73.36990085 22.88458186]
2710,1709,5.216237087695583,6.572195360439036,[73.4507492  22.53422247]
2711,1709,6.4856898017654245,6.9158801994446115,[73.84151635 22.79475055]
2712,1709,5.911859102103021,8.070179639215686,[73.61244595 23.12712752]
2713,1709,6.912697592047697,7.693470930211151,[73.3923587  22.80373406]
2714,1709,3.723656568480439,8.160076797590664,[76.49154645 19.3092869 ]
2715,1709,6.642903330021697,7.947490504475866,[76.46908855 19.03530118]
2716,1710,2.146010249615075,6.0,[76.4241728  19.25987954]
2717,1710,3.501451549469857,5.47949501160821,[76.43315595 19.45750938]
2718,1710,3.1259121008328705,5.01023843526348,[76.74307475 18.97241886]
2719,1710,4.310820475487325,5.051067300014437,[77.02604405 19.18801478]
2720,1710,6.25830805326252,6.854140132184508,[76.77900735 19.26886686]
2721,1718,5.033764062687546,12.0,[76.68468425 19.61471437]
2722,1718,3.697363011855757,12.0,[79.8108214  16.66824011]
2723,1718,4.695700753471267,12.0,[80.313878   16.31789716]
2724,1718,4.124637361848973,11.37704225984874,[80.3498106  16.57840856]
2725,1719,5.914082237657771,13.508999435858486,[79.38861325 16.51552651]
2726,1719,11.953559208980128,11.852496556864777,[80.3498106 16.3223898]
2727,1719,5.464861361444738,11.08522861176475,[80.048875   16.24154051]
2728,1719,3.7385830097428587,13.741749078211472,[80.24650435 16.18764255]
2729,1719,4.156315843703281,11.726398059064671,[79.8916698  16.47959538]
2730,1719,3.785126807027095,11.069137622354221,[80.28243695 16.21009945]
2731,1719,5.313897936537524,12.0,[80.34531905 16.26849096]
2732,1719,4.177276208722065,10.368774195297048,[80.54743995 16.07086074]
2733,1719,3.7980306495072758,11.980118337254957,[79.7389562  16.05738582]
2734,1719,3.6531125842277454,11.29596108096927,[80.43515055 16.30891909]
2735,1719,5.327632965770328,10.99824960695213,[79.7928551  16.54247596]
2736,1719,3.4731856393232428,11.796663259917558,[79.433529   16.47061087]
2737,1720,10.562077524434786,8.013736092461729,[80.1431981 16.4032381]
2738,1721,7.194596586464846,12.771548261606375,[80.58337255 16.45713649]
2739,1721,6.419384277550358,13.334374299338958,[80.16565595 16.10679352]
2740,1721,2.2293370121465053,12.463263851414949,[80.4665916  15.90916432]
2741,1721,6.193681227642252,11.534897962615585,[80.6372715  16.23704908]
2742,1721,6.154920139466046,13.496447254074672,[79.69853205 16.6547654 ]
2743,1721,4.410747449736669,13.0,[79.49641105 16.6323079 ]
2744,1721,9.95775040134249,12.784252155607215,[79.72997305 16.60086674]
2745,1722,7.905223897394847,12.218009084526377,[79.30776485 16.57391724]
2746,1722,4.375406815012674,12.546797311732734,[80.8214261  16.02145381]
2747,1722,7.6064704718180325,10.213570175051112,[77.0305356  13.48371259]
2748,1723,1.955952989852482,13.0,[76.9541788  13.61396816]
2749,1723,3.26423573390757,12.0,[76.66222635 13.1693021 ]
2750,1723,2.2850163626561675,11.931543540613195,[77.2775723  14.10355021]
2751,1723,26.61051662987209,12.951555073960321,[76.94070405 13.3220157 ]
2752,1723,10.513221062945046,12.986033416396735,[77.07994295 13.03455499]
2753,1723,5.020913020771286,12.00890494058001,[76.46908855 13.26811729]
2754,1724,4.454766795165875,12.629249304570743,[76.89129675 13.7487157 ]
2755,1724,1.3900123268062825,12.0,[76.86883885 12.98514758]
2756,1724,2.8716603904412668,12.040707977039828,[77.2101987  13.66786744]
2757,1724,8.231100656467882,13.274477529750968,[77.03053565 13.0210812 ]
2758,1724,6.291782649620961,10.4561138801469,[77.1068924  13.34897112]
2759,1724,3.188793910675849,11.863917510248475,[76.61731055 13.41633866]
2760,1727,2.6336763790899487,9.62020906448039,[77.22816495 13.5286282 ]
2761,1727,5.134870604522909,8.991926043866927,[79.72997305 11.24690729]
2762,1727,4.472270407182044,9.313521061505268,[79.8018383 10.8067323]
2763,1727,7.331065950041351,9.813388103405003,[79.83777085 11.08071933]
2764,1727,4.532446315695195,9.003763952941176,[79.79734665 11.30529796]
2765,1727,3.4141631001737203,9.848265843727159,[79.74793935 10.82469909]
2766,1727,8.353828856185839,9.831837814774556,[79.6401415  11.10317736]
2767,1727,5.041914856336355,11.207657977719897,[75.7639111  33.31402166]
2769,1728,2.4497972652375766,12.0,[76.87782205 30.42593868]
2770,1728,3.622065495767467,11.0,[76.86883885 30.46636309]
2771,1728,3.1114052613699483,11.053119885947265,[76.761041 30.61906 ]
2772,1728,4.855872429844033,12.0,[76.5768864  30.83916311]
2773,1728,4.582173563666239,11.0,[76.5634117  30.77628261]
2774,1728,8.374493393026166,11.887649303548027,[76.72510845 30.56517723]
2775,1728,2.663765535643141,11.76742235956598,[76.76104105 30.80773221]
2776,1728,3.1001150962501547,11.677216696484548,[76.82841465 28.44515354]
2777,1728,1.0461463754514793,11.0,[76.98112825 28.39580498]
2778,1728,1.8156839882197755,11.325051816993119,[77.06646825 28.26548546]
2779,1728,5.5347133896104985,10.19948034207953,[76.90926305 28.48108737]
2780,1728,6.395793919660313,11.956471949397725,[76.7655326  28.34184803]
2781,1728,6.062460894892351,11.367841634180936,[72.26048145 25.00011595]
2782,1728,1.9772626964489126,11.358222141903413,[72.6198076 25.3504575]
2783,1728,5.244070831247254,12.143533672680803,[72.61082445 25.27410027]
2784,1728,4.684858348486995,11.198960766886703,[71.77089965 24.75307777]
2785,1728,3.624872014765344,10.854123253888472,[72.31887195 25.01358911]
2786,1728,4.407924233739054,11.626335424858071,[78.43190745 28.24303259]
2787,1728,4.129343895476841,10.04079384804697,[79.2448828  27.91514746]
2788,1728,5.119582770668104,11.176716717472162,[79.0068292  28.00498011]
2789,1728,6.312344699510552,12.0,[79.19098385 27.89718116]
2790,1728,7.62018952832577,12.0,[78.4184327  28.28345696]
2791,1728,3.252826258698611,12.0,[78.37351695 28.35981337]
2792,1728,2.6979206703280534,12.0,[78.7463178  28.07684531]
2793,1728,5.712158027477284,12.0518895781867,[78.93496405 28.31040643]
2794,1729,3.06334390926628,11.926618603921506,[78.90801455 28.13074333]
2795,1729,5.296352340447524,11.0,[78.79572515 28.44066167]
2796,1729,8.657886579261387,10.0,[78.71487675 28.32837251]
2797,1729,4.485431346896653,11.709212926896555,[79.12361025 28.04091117]
2798,1729,3.924391584151266,11.257050668436339,[85.223171   25.70080109]
2799,1729,6.25895271500948,11.767689919928001,[85.2096963  25.61995344]
2800,1729,5.509331147010664,10.027843387252448,[85.32198565 25.51664587]
2801,1729,7.27148358562301,11.30090510429523,[86.99285215 22.45339036]
2802,1729,5.2168356578013055,10.982254618688335,[87.31175405 22.53873082]
2803,1729,6.252863955269271,12.464929197486715,[87.38361925 22.24677812]
2804,1729,7.030222230211731,11.992228612859753,[87.38361925 22.19287911]
2805,1729,5.164324223628179,11.714592712380949,[87.34319505 22.7363599 ]
2806,1729,8.22577826275,10.938865329512995,[87.30726245 22.57915485]
2807,1729,2.235631763372328,11.589071560784394,[87.3027709  22.61957922]
2808,1733,5.353345644431056,10.362563113345795,[87.30277085 22.37703532]
2809,1733,3.0977621523684475,11.279797709097771,[87.28929615 22.2782191 ]
2810,1733,6.958147827346147,11.678526274081108,[86.7997143 23.9670526]
2811,1733,0.490032523512395,11.560361400426512,[86.87607115 23.84577816]
2812,1733,4.972233807856761,12.0,[85.8340254  20.12675379]
2813,1733,6.695146039099837,10.10576950636306,[86.09004525 19.89319196]
2814,1801,2.323689216308159,4.035601445637942,[85.99572215 20.05488854]
2815,1803,6.723648354653355,6.494718993427647,[85.8564833  20.18514433]
2816,1803,5.205902909204639,6.759110655553667,[85.6992781  20.15370427]
2817,1803,2.0394944522462075,5.282018087227547,[85.8340254  19.81683924]
2818,1803,7.0825724258355205,5.976362114170517,[80.80345985 18.80173891]
2819,1803,3.2800946489681126,8.07908103849297,[75.65611325 23.4909447 ]
2820,1803,4.3973649848906895,8.158114780626162,[75.78636895 23.18102898]
2821,1803,5.377864399886646,4.489976489580295,[75.27882085 23.432554  ]
2822,1803,3.095705350360899,5.473991882946558,[75.36865235 23.05526155]
2823,1806,4.173107116197508,6.817182611357316,[76.0378972  23.33823091]
2824,1806,9.137316585408538,8.123374797831863,[75.41805965 23.45501444]
2825,1806,4.32372278240391,7.71391495543182,[75.849251   23.37416347]
2826,1806,4.09760552829861,7.324994732670075,[75.55280695 23.34272266]
2827,1806,3.358862798460023,7.413320516520914,[74.1783846  22.84864926]
2828,1808,4.30774328245481,11.0,[74.15143515 23.10466901]
2829,1808,6.012014697855171,10.713460813393368,[74.24575825 22.83966713]
2830,1808,3.4890375804968943,10.732421391671844,[73.90889    22.70941072]
2831,1808,11.691228248675943,11.0,[76.20857715 19.59674763]
2832,1808,3.217401122663267,11.0,[75.79086055 19.61920591]
2833,1809,4.614409524132529,6.335982933333339,[75.70552055 19.36767744]
2834,1809,18.13177313227703,7.946200469664121,[75.88069205 19.84378998]
2835,1809,7.35374134917292,6.414357636784331,[75.70552055 19.39911856]
2836,1809,5.458701771784795,7.843983443313019,[79.82878775 15.59475829]
2837,1809,3.748878565520372,6.828712846755192,[80.21955485 15.7115344 ]
2838,1809,5.012480031724986,8.630097661465674,[80.27794535 15.73848394]
2839,1809,5.0447599625745605,8.190067390349503,[80.3543022  15.83280818]
2840,1809,8.913286159417858,6.248144693804242,[78.92598085 15.3836494 ]
2841,1809,6.190466072651671,6.489249163204724,[79.6805657 15.7744164]
2842,1809,9.607618602848676,7.503450335696817,[80.0084508  16.03043626]
2843,1809,1.8483257146188152,7.4011328248137005,[80.03989185 15.4016157 ]
2844,1809,7.208160686114624,6.011445904519344,[79.27183225 15.74297547]
2845,1810,4.619317122758479,5.707609427451112,[80.2150633  15.68009305]
2846,1810,7.610279303570437,5.877545496756059,[79.90065295 15.22195261]
2848,1810,1.2062236258069425,6.0,[80.4576084  15.90018158]
2849,1819,6.3505139184268975,9.903172912194762,[79.99946765 15.68907657]
2850,1819,5.76618691228325,11.045555563363994,[79.99497605 15.7384838 ]
2851,1819,8.898531244656036,12.692590066209654,[80.0309087  15.51390668]
2852,1819,1.0913221455197322,12.0,[77.6818142  13.09294526]
2853,1819,4.982701666730544,11.189520361291493,[77.42579435 12.8189592 ]
2854,1819,5.2898289337141255,11.223488598099257,[77.71325525 13.0794706 ]
2855,1819,6.304526660281076,10.248159328744897,[77.5919827 12.9492121]
2856,1819,5.962491138428778,11.802336050899715,[77.3584207  12.91777313]
2857,1819,4.4802085479101885,13.0,[77.4707101 13.1423527]
2858,1820,4.626237790042036,10.0,[77.4123196  12.90879058]
2859,1820,5.989251097282272,10.0,[79.66709095 10.76181735]
2860,1821,5.198316870764263,11.119209088799398,[79.6266668  10.77978356]
2861,1821,6.1035044945488455,12.0,[79.44251215 10.6674946 ]
2862,1821,4.107826256887302,11.986066761482501,[79.59522575 10.75732556]
2863,1821,9.024336355273935,13.348119637655635,[75.09915775 32.90529555]
2864,1821,7.803881279359829,12.582147204618185,[75.27432925 33.04901972]
2865,1821,9.443553151881785,11.960125440000194,[76.10527085 29.83754185]
2866,1822,4.31587253141354,10.0,[76.03789725 30.26424237]
2867,1823,6.59450774899573,12.0,[75.88518365 29.82406786]
2868,1823,6.921248712231718,11.644966715979455,[75.80433525 30.12949542]
2869,1823,4.072754595363369,12.0,[75.88069205 30.53822743]
2870,1823,3.2389712041317944,12.467270977997238,[75.82679315 30.68195823]
2871,1823,4.779119900766877,10.577003890074016,[75.85823415 30.3675484 ]
2872,1823,8.381364337462582,12.0,[75.8088268 29.9408494]
2873,1823,2.932363719780092,11.936598510356717,[75.84026785 30.24178445]
2874,1823,1.8219337333599572,12.0,[75.69204585 30.21483429]
2875,1824,4.970819008607426,13.0,[75.88069205 30.43043049]
2876,1824,2.312032816382247,14.0,[75.9300994  30.30466611]
2877,1824,4.766764551957331,12.393027051672897,[77.06197665 28.22057592]
2878,1824,2.750062242124305,13.049306952229554,[77.02604405 27.79836646]
2879,1827,3.002900197670199,10.0,[77.0125693  28.10828888]
2880,1827,5.287672230872301,10.0,[76.87333045 28.21608393]
2881,1827,2.6842362586117376,9.508574982344111,[76.99011145 27.92413119]
2882,1827,5.56087976832951,10.362638033986714,[77.08443455 28.18015049]
2883,1827,7.1406973385630055,9.656086329288579,[77.20121555 27.87023143]
2884,1828,6.539226438277514,10.000523782977963,[77.0889261  28.21159151]
2885,1828,1.1681615188232255,10.226844951998492,[76.94519565 28.21608569]
2886,1828,3.6093187797123134,9.838222999617434,[72.9387095  25.04053856]
2887,1828,3.0402489359979636,11.107546010290697,[73.0914231  24.82943591]
2888,1828,3.953178079154911,11.30948807578165,[72.9207432  24.65875429]
2889,1828,3.7619061287803435,10.293632575656831,[72.8533695  24.90578966]
2890,1828,0.6088596387091108,11.0,[72.71413065 24.60036417]
2891,1828,15.327657823568636,9.385977548979819,[73.04201575 24.80248581]
2892,1828,5.162945806740091,11.102857376791762,[72.7455717  24.47909404]
2893,1828,5.501939070334429,10.725604795869367,[73.0599821 25.143845 ]
2894,1828,5.030457703189592,9.943230349934423,[73.00159155 24.69468754]
2895,1828,7.792780017213657,10.995850540135118,[79.5682763  28.16218397]
2896,1828,5.327240513809274,10.070464812769867,[79.52785215 28.22057438]
2897,1828,6.529294473581477,11.879981995960549,[79.48293635 28.31938907]
2898,1828,3.067226964801376,10.427599560784403,[79.41107115 28.57990098]
2899,1828,5.742336509623952,10.27321107671696,[79.2044586  28.55295153]
2900,1829,3.4704703029442965,10.962655780794014,[79.2448828  28.22506585]
2901,1829,4.519142462085679,11.898034761874882,[79.37513855 28.30142323]
2902,1829,3.1920136818876994,9.037126274509841,[79.46047845 28.5529519 ]
2903,1829,16.560843617006647,11.11449260693326,[79.15954285 28.28794758]
2904,1829,2.7418892223851254,11.20593641763552,[79.49641105 28.78202216]
2905,1829,3.3928603650440223,11.346761372905815,[79.4110711  28.40471744]
2906,1829,2.897326968219789,9.736393894538288,[85.7756349  25.85800605]
2907,1833,10.097162152160893,11.0,[85.6229213  25.47622129]
2909,1833,6.8992964093947515,10.063489572610838,[88.07981365 22.1389804 ]
2910,1833,6.048625401895423,11.0,[87.9091337  22.28720146]
2911,1833,3.6341931480890195,10.0,[88.10676305 22.06712677]
2912,1901,4.790591390610655,5.7019586823522195,[87.86421795 22.42644212]
2913,1901,5.990624649099362,5.847578632168807,[85.4522414  23.47298035]
2914,1903,6.270046838115267,8.39655805628034,[85.01206695 23.67959683]
2915,1903,4.699692410993768,7.800066161204436,[85.50164875 23.5448436 ]
2916,1903,3.662913646457554,9.48088078306703,[85.10639005 23.35170601]
2917,1903,6.309007594710622,7.5364005801115495,[85.86546645 23.37865537]
2918,1903,5.317962397758273,9.047590732806484,[85.51961505 23.49543646]
2919,1903,9.489171774846929,7.685587601698295,[85.05698265 23.31128202]
2920,1903,4.804144027142654,7.962762501393474,[85.1872384  23.32924877]
2921,1903,4.439335457508174,7.744444422135076,[85.32647725 23.35622209]
2922,1903,7.251409889632829,8.182230404279112,[85.074949   19.61471426]
2923,1903,2.7353339399475107,8.187190324703426,[84.6527408  19.61920574]
2924,1903,5.449538195352907,8.238243201728423,[84.73808075 19.48445861]
2925,1903,11.919678744881033,7.0,[84.90876065 19.32725353]
2926,1906,5.041953762574531,8.356512439576942,[84.7874881  19.81234361]
2927,1906,2.193418924930783,8.457990912504288,[85.0479995  19.39013541]
2928,1906,4.619348776119166,6.227847686274741,[84.9536764  19.31827005]
2929,1906,11.097691064533134,8.753682081142518,[84.9806259  19.35869507]
2930,1906,2.9142162396908753,7.504612995895871,[84.90426905 19.26886318]
2931,1906,5.82910282380332,7.161472040526404,[84.7515555  19.58327348]
2932,1906,4.1392146611710725,7.440656404249981,[84.80994595 19.3092958 ]
2934,1906,8.804802730205255,7.96109440799876,[76.24001815 23.8412877 ]
2935,1906,3.4780527502859195,8.82805865744029,[76.08730455 23.94459411]
2936,1908,1.459402152607517,13.0,[76.16366135 24.25900426]
2937,1908,9.261307315430884,11.595726031523066,[76.01094775 23.72450703]
2938,1908,2.4917105325286646,12.814235709953376,[76.15018665 23.2618741 ]
2939,1908,3.193795202447318,12.956839746753591,[76.5948527  23.38763841]
2940,1908,10.291138612965035,13.0,[75.80882685 23.7963719 ]
